date,elev_Ft,storage_AF,fstorage_AF,locid,district,NIDID,name
8/29/2016,538.47,46345,46345,143048,SWF,TX08004,Aquilla Lake
8/30/2016,538.24,45606,45606,143048,SWF,TX08004,Aquilla Lake
8/31/2016,538.03,44931,44931,143048,SWF,TX08004,Aquilla Lake
9/1/2016,537.97,44742,44742,143048,SWF,TX08004,Aquilla Lake
9/2/2016,538.14,45301,45301,143048,SWF,TX08004,Aquilla Lake
9/3/2016,538.23,45574,45574,143048,SWF,TX08004,Aquilla Lake
9/4/2016,538.17,45397,45397,143048,SWF,TX08004,Aquilla Lake
9/5/2016,538.1,45156,45156,143048,SWF,TX08004,Aquilla Lake
9/6/2016,538.03,44931,44931,143048,SWF,TX08004,Aquilla Lake
9/7/2016,537.96,44712,44712,143048,SWF,TX08004,Aquilla Lake
9/8/2016,537.94,44650,44650,143048,SWF,TX08004,Aquilla Lake
9/9/2016,537.9,44527,44527,143048,SWF,TX08004,Aquilla Lake
9/10/2016,537.87,44434,44434,143048,SWF,TX08004,Aquilla Lake
9/11/2016,537.84,44342,44342,143048,SWF,TX08004,Aquilla Lake
9/12/2016,537.79,44187,44187,143048,SWF,TX08004,Aquilla Lake
9/13/2016,537.75,44064,44064,143048,SWF,TX08004,Aquilla Lake
9/14/2016,537.73,44002,44002,143048,SWF,TX08004,Aquilla Lake
9/15/2016,537.73,44002,44002,143048,SWF,TX08004,Aquilla Lake
9/16/2016,537.72,43971,43971,143048,SWF,TX08004,Aquilla Lake
9/17/2016,537.7,43910,43910,143048,SWF,TX08004,Aquilla Lake
9/18/2016,537.68,43848,43848,143048,SWF,TX08004,Aquilla Lake
9/19/2016,537.66,43786,43786,143048,SWF,TX08004,Aquilla Lake
9/20/2016,537.64,43725,43725,143048,SWF,TX08004,Aquilla Lake
9/21/2016,537.61,43632,43632,143048,SWF,TX08004,Aquilla Lake
9/22/2016,537.6,43601,43601,143048,SWF,TX08004,Aquilla Lake
9/23/2016,537.57,43509,43509,143048,SWF,TX08004,Aquilla Lake
9/24/2016,537.52,43355,43355,143048,SWF,TX08004,Aquilla Lake
9/25/2016,537.51,43324,43324,143048,SWF,TX08004,Aquilla Lake
9/26/2016,537.52,43355,43355,143048,SWF,TX08004,Aquilla Lake
9/27/2016,537.51,43324,43324,143048,SWF,TX08004,Aquilla Lake
9/28/2016,537.49,43262,43262,143048,SWF,TX08004,Aquilla Lake
9/29/2016,537.46,43170,43170,143048,SWF,TX08004,Aquilla Lake
9/30/2016,537.43,43077,43077,143048,SWF,TX08004,Aquilla Lake
10/1/2016,537.38,42912,42912,143048,SWF,TX08004,Aquilla Lake
10/2/2016,537.36,42866,42866,143048,SWF,TX08004,Aquilla Lake
10/3/2016,537.33,42776,42776,143048,SWF,TX08004,Aquilla Lake
10/4/2016,537.27,42600,42600,143048,SWF,TX08004,Aquilla Lake
10/5/2016,537.18,42314,42314,143048,SWF,TX08004,Aquilla Lake
10/6/2016,537.17,42274,42274,143048,SWF,TX08004,Aquilla Lake
10/7/2016,537.22,42426,42426,143048,SWF,TX08004,Aquilla Lake
10/8/2016,537.22,42419,42419,143048,SWF,TX08004,Aquilla Lake
10/9/2016,537.2,42382,42382,143048,SWF,TX08004,Aquilla Lake
10/10/2016,537.19,42331,42331,143048,SWF,TX08004,Aquilla Lake
10/11/2016,537.17,42279,42279,143048,SWF,TX08004,Aquilla Lake
10/12/2016,537.15,42225,42225,143048,SWF,TX08004,Aquilla Lake
10/13/2016,537.14,42192,42192,143048,SWF,TX08004,Aquilla Lake
10/14/2016,537.13,42166,42166,143048,SWF,TX08004,Aquilla Lake
10/15/2016,537.13,42140,42140,143048,SWF,TX08004,Aquilla Lake
10/16/2016,537.12,42114,42114,143048,SWF,TX08004,Aquilla Lake
10/17/2016,537.11,42086,42086,143048,SWF,TX08004,Aquilla Lake
10/18/2016,537.1,42060,42060,143048,SWF,TX08004,Aquilla Lake
10/19/2016,537.09,42036,42036,143048,SWF,TX08004,Aquilla Lake
10/20/2016,537.12,42121,42121,143048,SWF,TX08004,Aquilla Lake
10/21/2016,537.13,42152,42152,143048,SWF,TX08004,Aquilla Lake
10/22/2016,537.11,42090,42090,143048,SWF,TX08004,Aquilla Lake
10/23/2016,537.07,41967,41967,143048,SWF,TX08004,Aquilla Lake
10/24/2016,537.04,41874,41874,143048,SWF,TX08004,Aquilla Lake
10/25/2016,537.03,41844,41844,143048,SWF,TX08004,Aquilla Lake
10/26/2016,537.01,41782,41782,143048,SWF,TX08004,Aquilla Lake
10/27/2016,537,41751,41751,143048,SWF,TX08004,Aquilla Lake
10/28/2016,536.98,41692,41692,143048,SWF,TX08004,Aquilla Lake
10/29/2016,536.96,41632,41632,143048,SWF,TX08004,Aquilla Lake
10/30/2016,536.94,41573,41573,143048,SWF,TX08004,Aquilla Lake
10/31/2016,536.93,41544,41544,143048,SWF,TX08004,Aquilla Lake
11/1/2016,536.91,41484,41484,143048,SWF,TX08004,Aquilla Lake
11/2/2016,536.88,41395,41395,143048,SWF,TX08004,Aquilla Lake
11/3/2016,537,41742,41742,143048,SWF,TX08004,Aquilla Lake
11/4/2016,537.03,41844,41844,143048,SWF,TX08004,Aquilla Lake
11/5/2016,537.09,42029,42029,143048,SWF,TX08004,Aquilla Lake
11/6/2016,537.19,42337,42337,143048,SWF,TX08004,Aquilla Lake
11/7/2016,537.24,42491,42491,143048,SWF,TX08004,Aquilla Lake
11/8/2016,537.27,42584,42584,143048,SWF,TX08004,Aquilla Lake
11/9/2016,537.35,42830,42830,143048,SWF,TX08004,Aquilla Lake
11/10/2016,537.36,42861,42861,143048,SWF,TX08004,Aquilla Lake
11/11/2016,537.34,42800,42800,143048,SWF,TX08004,Aquilla Lake
11/12/2016,537.34,42800,42800,143048,SWF,TX08004,Aquilla Lake
11/13/2016,537.33,42769,42769,143048,SWF,TX08004,Aquilla Lake
11/14/2016,537.33,42755,42755,143048,SWF,TX08004,Aquilla Lake
11/15/2016,537.31,42711,42711,143048,SWF,TX08004,Aquilla Lake
11/16/2016,537.3,42676,42676,143048,SWF,TX08004,Aquilla Lake
11/17/2016,537.27,42600,42600,143048,SWF,TX08004,Aquilla Lake
11/18/2016,537.25,42522,42522,143048,SWF,TX08004,Aquilla Lake
11/19/2016,537.24,42481,42481,143048,SWF,TX08004,Aquilla Lake
11/20/2016,537.22,42424,42424,143048,SWF,TX08004,Aquilla Lake
11/21/2016,537.2,42367,42367,143048,SWF,TX08004,Aquilla Lake
11/22/2016,537.18,42315,42315,143048,SWF,TX08004,Aquilla Lake
11/23/2016,537.25,42514,42514,143048,SWF,TX08004,Aquilla Lake
11/24/2016,537.24,42494,42494,143048,SWF,TX08004,Aquilla Lake
11/25/2016,537.23,42460,42460,143048,SWF,TX08004,Aquilla Lake
11/26/2016,537.22,42422,42422,143048,SWF,TX08004,Aquilla Lake
11/27/2016,537.2,42370,42370,143048,SWF,TX08004,Aquilla Lake
11/28/2016,537.19,42326,42326,143048,SWF,TX08004,Aquilla Lake
11/29/2016,537.19,42334,42334,143048,SWF,TX08004,Aquilla Lake
11/30/2016,537.18,42314,42314,143048,SWF,TX08004,Aquilla Lake
12/1/2016,537.16,42250,42250,143048,SWF,TX08004,Aquilla Lake
12/2/2016,537.14,42180,42180,143048,SWF,TX08004,Aquilla Lake
12/3/2016,537.18,42303,42303,143048,SWF,TX08004,Aquilla Lake
12/4/2016,537.22,42429,42429,143048,SWF,TX08004,Aquilla Lake
12/5/2016,537.24,42491,42491,143048,SWF,TX08004,Aquilla Lake
12/6/2016,537.27,42584,42584,143048,SWF,TX08004,Aquilla Lake
12/7/2016,537.28,42615,42615,143048,SWF,TX08004,Aquilla Lake
12/8/2016,537.28,42616,42616,143048,SWF,TX08004,Aquilla Lake
12/9/2016,537.25,42522,42522,143048,SWF,TX08004,Aquilla Lake
12/10/2016,537.24,42491,42491,143048,SWF,TX08004,Aquilla Lake
12/11/2016,537.21,42398,42398,143048,SWF,TX08004,Aquilla Lake
12/12/2016,537.21,42398,42398,143048,SWF,TX08004,Aquilla Lake
12/13/2016,537.21,42398,42398,143048,SWF,TX08004,Aquilla Lake
12/14/2016,537.21,42398,42398,143048,SWF,TX08004,Aquilla Lake
12/15/2016,537.21,42399,42399,143048,SWF,TX08004,Aquilla Lake
12/16/2016,537.19,42338,42338,143048,SWF,TX08004,Aquilla Lake
12/17/2016,537.18,42306,42306,143048,SWF,TX08004,Aquilla Lake
12/18/2016,537.17,42274,42274,143048,SWF,TX08004,Aquilla Lake
12/19/2016,537.16,42236,42236,143048,SWF,TX08004,Aquilla Lake
12/20/2016,537.13,42168,42168,143048,SWF,TX08004,Aquilla Lake
12/21/2016,537.12,42129,42129,143048,SWF,TX08004,Aquilla Lake
12/22/2016,537.11,42089,42089,143048,SWF,TX08004,Aquilla Lake
12/23/2016,537.1,42060,42060,143048,SWF,TX08004,Aquilla Lake
12/24/2016,537.1,42059,42059,143048,SWF,TX08004,Aquilla Lake
12/25/2016,537.1,42062,42062,143048,SWF,TX08004,Aquilla Lake
12/26/2016,537.1,42059,42059,143048,SWF,TX08004,Aquilla Lake
12/27/2016,537.1,42064,42064,143048,SWF,TX08004,Aquilla Lake
12/28/2016,537.1,42072,42072,143048,SWF,TX08004,Aquilla Lake
12/29/2016,537.11,42076,42076,143048,SWF,TX08004,Aquilla Lake
12/30/2016,537.1,42038,42038,143048,SWF,TX08004,Aquilla Lake
12/31/2016,537.06,41936,41936,143048,SWF,TX08004,Aquilla Lake
1/1/2017,537.06,41936,41936,143048,SWF,TX08004,Aquilla Lake
1/2/2017,537.08,41988,41988,143048,SWF,TX08004,Aquilla Lake
1/3/2017,537.09,42028,42028,143048,SWF,TX08004,Aquilla Lake
1/4/2017,537.09,42019,42019,143048,SWF,TX08004,Aquilla Lake
1/5/2017,537.07,41981,41981,143048,SWF,TX08004,Aquilla Lake
1/6/2017,537.05,41914,41914,143048,SWF,TX08004,Aquilla Lake
1/7/2017,537.02,41817,41817,143048,SWF,TX08004,Aquilla Lake
1/8/2017,537,41736,41736,143048,SWF,TX08004,Aquilla Lake
1/9/2017,536.98,41692,41692,143048,SWF,TX08004,Aquilla Lake
1/10/2017,536.97,41653,41653,143048,SWF,TX08004,Aquilla Lake
1/11/2017,536.96,41622,41622,143048,SWF,TX08004,Aquilla Lake
1/12/2017,536.96,41616,41616,143048,SWF,TX08004,Aquilla Lake
1/13/2017,537,41750,41750,143048,SWF,TX08004,Aquilla Lake
1/14/2017,537,41751,41751,143048,SWF,TX08004,Aquilla Lake
1/15/2017,537,41749,41749,143048,SWF,TX08004,Aquilla Lake
1/16/2017,537.14,42183,42183,143048,SWF,TX08004,Aquilla Lake
1/17/2017,537.85,44372,44372,143048,SWF,TX08004,Aquilla Lake
1/18/2017,538.04,44980,44980,143048,SWF,TX08004,Aquilla Lake
1/19/2017,538.68,47019,47019,143048,SWF,TX08004,Aquilla Lake
1/20/2017,538.69,47051,47051,143048,SWF,TX08004,Aquilla Lake
1/21/2017,538.65,46923,46923,143048,SWF,TX08004,Aquilla Lake
1/22/2017,538.6,46768,46768,143048,SWF,TX08004,Aquilla Lake
1/23/2017,538.49,46409,46409,143048,SWF,TX08004,Aquilla Lake
1/24/2017,538.38,46056,46056,143048,SWF,TX08004,Aquilla Lake
1/25/2017,538.3,45799,45799,143048,SWF,TX08004,Aquilla Lake
1/26/2017,538.2,45477,45477,143048,SWF,TX08004,Aquilla Lake
1/27/2017,538.09,45108,45108,143048,SWF,TX08004,Aquilla Lake
1/28/2017,538.02,44899,44899,143048,SWF,TX08004,Aquilla Lake
1/29/2017,537.96,44712,44712,143048,SWF,TX08004,Aquilla Lake
1/30/2017,537.88,44465,44465,143048,SWF,TX08004,Aquilla Lake
1/31/2017,537.82,44280,44280,143048,SWF,TX08004,Aquilla Lake
2/1/2017,537.76,44095,44095,143048,SWF,TX08004,Aquilla Lake
2/2/2017,537.73,44002,44002,143048,SWF,TX08004,Aquilla Lake
2/3/2017,537.66,43786,43786,143048,SWF,TX08004,Aquilla Lake
2/4/2017,537.61,43632,43632,143048,SWF,TX08004,Aquilla Lake
2/5/2017,537.6,43601,43601,143048,SWF,TX08004,Aquilla Lake
2/6/2017,537.6,43601,43601,143048,SWF,TX08004,Aquilla Lake
2/7/2017,537.56,43475,43475,143048,SWF,TX08004,Aquilla Lake
2/8/2017,537.52,43356,43356,143048,SWF,TX08004,Aquilla Lake
2/9/2017,537.52,43355,43355,143048,SWF,TX08004,Aquilla Lake
2/10/2017,537.52,43349,43349,143048,SWF,TX08004,Aquilla Lake
2/11/2017,537.52,43341,43341,143048,SWF,TX08004,Aquilla Lake
2/12/2017,537.51,43332,43332,143048,SWF,TX08004,Aquilla Lake
2/13/2017,537.51,43326,43326,143048,SWF,TX08004,Aquilla Lake
2/14/2017,537.6,43616,43616,143048,SWF,TX08004,Aquilla Lake
2/15/2017,538.57,46650,46650,143048,SWF,TX08004,Aquilla Lake
2/16/2017,538.63,46859,46859,143048,SWF,TX08004,Aquilla Lake
2/17/2017,538.56,46634,46634,143048,SWF,TX08004,Aquilla Lake
2/18/2017,538.47,46345,46345,143048,SWF,TX08004,Aquilla Lake
2/19/2017,538.39,46088,46088,143048,SWF,TX08004,Aquilla Lake
2/20/2017,538.54,46576,46576,143048,SWF,TX08004,Aquilla Lake
2/21/2017,539.23,48815,48815,143048,SWF,TX08004,Aquilla Lake
2/22/2017,539.23,48815,48815,143048,SWF,TX08004,Aquilla Lake
2/23/2017,539.11,48414,48414,143048,SWF,TX08004,Aquilla Lake
2/24/2017,538.94,47854,47854,143048,SWF,TX08004,Aquilla Lake
2/25/2017,538.73,47180,47180,143048,SWF,TX08004,Aquilla Lake
2/26/2017,538.51,46473,46473,143048,SWF,TX08004,Aquilla Lake
2/27/2017,538.31,45831,45831,143048,SWF,TX08004,Aquilla Lake
2/28/2017,538.11,45188,45188,143048,SWF,TX08004,Aquilla Lake
3/1/2017,537.94,44650,44650,143048,SWF,TX08004,Aquilla Lake
3/2/2017,537.71,43940,43940,143048,SWF,TX08004,Aquilla Lake
3/3/2017,537.67,43817,43817,143048,SWF,TX08004,Aquilla Lake
3/4/2017,537.67,43817,43817,143048,SWF,TX08004,Aquilla Lake
3/5/2017,537.67,43832,43832,143048,SWF,TX08004,Aquilla Lake
3/6/2017,537.7,43910,43910,143048,SWF,TX08004,Aquilla Lake
3/7/2017,537.72,43971,43971,143048,SWF,TX08004,Aquilla Lake
3/8/2017,537.72,43971,43971,143048,SWF,TX08004,Aquilla Lake
3/9/2017,537.72,43971,43971,143048,SWF,TX08004,Aquilla Lake
3/10/2017,537.72,43971,43971,143048,SWF,TX08004,Aquilla Lake
3/11/2017,537.72,43972,43972,143048,SWF,TX08004,Aquilla Lake
3/12/2017,537.76,44094,44094,143048,SWF,TX08004,Aquilla Lake
3/13/2017,537.75,44066,44066,143048,SWF,TX08004,Aquilla Lake
3/14/2017,537.75,44064,44064,143048,SWF,TX08004,Aquilla Lake
3/15/2017,537.73,44002,44002,143048,SWF,TX08004,Aquilla Lake
3/16/2017,537.71,43932,43932,143048,SWF,TX08004,Aquilla Lake
3/17/2017,537.69,43876,43876,143048,SWF,TX08004,Aquilla Lake
3/18/2017,537.69,43882,43882,143048,SWF,TX08004,Aquilla Lake
3/19/2017,537.7,43896,43896,143048,SWF,TX08004,Aquilla Lake
3/20/2017,537.7,43908,43908,143048,SWF,TX08004,Aquilla Lake
3/21/2017,537.7,43909,43909,143048,SWF,TX08004,Aquilla Lake
3/22/2017,537.7,43910,43910,143048,SWF,TX08004,Aquilla Lake
3/23/2017,537.7,43909,43909,143048,SWF,TX08004,Aquilla Lake
3/24/2017,537.7,43904,43904,143048,SWF,TX08004,Aquilla Lake
3/25/2017,537.7,43908,43908,143048,SWF,TX08004,Aquilla Lake
3/26/2017,537.7,43914,43914,143048,SWF,TX08004,Aquilla Lake
3/27/2017,537.88,44481,44481,143048,SWF,TX08004,Aquilla Lake
3/28/2017,537.91,44558,44558,143048,SWF,TX08004,Aquilla Lake
3/29/2017,537.91,44559,44559,143048,SWF,TX08004,Aquilla Lake
3/30/2017,538,44831,44831,143048,SWF,TX08004,Aquilla Lake
3/31/2017,537.97,44748,44748,143048,SWF,TX08004,Aquilla Lake
4/1/2017,537.93,44613,44613,143048,SWF,TX08004,Aquilla Lake
4/2/2017,537.97,44717,44717,143048,SWF,TX08004,Aquilla Lake
4/3/2017,540.53,53208,53208,143048,SWF,TX08004,Aquilla Lake
4/4/2017,541.07,55074,55074,143048,SWF,TX08004,Aquilla Lake
4/5/2017,540.82,54206,54206,143048,SWF,TX08004,Aquilla Lake
4/6/2017,540.47,53002,53002,143048,SWF,TX08004,Aquilla Lake
4/7/2017,540.12,51815,51815,143048,SWF,TX08004,Aquilla Lake
4/8/2017,539.75,50550,50550,143048,SWF,TX08004,Aquilla Lake
4/9/2017,539.36,49248,49248,143048,SWF,TX08004,Aquilla Lake
4/10/2017,539,48064,48064,143048,SWF,TX08004,Aquilla Lake
4/11/2017,540.04,51508,51508,143048,SWF,TX08004,Aquilla Lake
4/12/2017,542.12,58865,58865,143048,SWF,TX08004,Aquilla Lake
4/13/2017,541.88,57962,57962,143048,SWF,TX08004,Aquilla Lake
4/14/2017,541.44,56394,56394,143048,SWF,TX08004,Aquilla Lake
4/15/2017,540.85,54304,54304,143048,SWF,TX08004,Aquilla Lake
4/16/2017,540.23,52168,52168,143048,SWF,TX08004,Aquilla Lake
4/17/2017,539.63,50150,50150,143048,SWF,TX08004,Aquilla Lake
4/18/2017,539.16,48581,48581,143048,SWF,TX08004,Aquilla Lake
4/19/2017,539,48048,48048,143048,SWF,TX08004,Aquilla Lake
4/20/2017,538.67,46987,46987,143048,SWF,TX08004,Aquilla Lake
4/21/2017,538.56,46634,46634,143048,SWF,TX08004,Aquilla Lake
4/22/2017,538.45,46280,46280,143048,SWF,TX08004,Aquilla Lake
4/23/2017,538.29,45766,45766,143048,SWF,TX08004,Aquilla Lake
4/24/2017,538.12,45220,45220,143048,SWF,TX08004,Aquilla Lake
4/25/2017,537.95,44681,44681,143048,SWF,TX08004,Aquilla Lake
4/26/2017,537.94,44638,44638,143048,SWF,TX08004,Aquilla Lake
4/27/2017,537.93,44624,44624,143048,SWF,TX08004,Aquilla Lake
4/28/2017,537.88,44464,44464,143048,SWF,TX08004,Aquilla Lake
4/29/2017,537.87,44448,44448,143048,SWF,TX08004,Aquilla Lake
4/30/2017,537.9,44531,44531,143048,SWF,TX08004,Aquilla Lake
5/1/2017,537.84,44345,44345,143048,SWF,TX08004,Aquilla Lake
5/2/2017,537.82,44282,44282,143048,SWF,TX08004,Aquilla Lake
5/3/2017,537.79,44189,44189,143048,SWF,TX08004,Aquilla Lake
5/4/2017,537.8,44212,44212,143048,SWF,TX08004,Aquilla Lake
5/5/2017,537.77,44120,44120,143048,SWF,TX08004,Aquilla Lake
5/6/2017,537.74,44036,44036,143048,SWF,TX08004,Aquilla Lake
5/7/2017,537.72,43966,43966,143048,SWF,TX08004,Aquilla Lake
5/8/2017,537.7,43904,43904,143048,SWF,TX08004,Aquilla Lake
5/9/2017,537.67,43818,43818,143048,SWF,TX08004,Aquilla Lake
5/10/2017,537.65,43756,43756,143048,SWF,TX08004,Aquilla Lake
5/11/2017,537.64,43725,43725,143048,SWF,TX08004,Aquilla Lake
5/12/2017,537.63,43687,43687,143048,SWF,TX08004,Aquilla Lake
5/13/2017,537.61,43615,43615,143048,SWF,TX08004,Aquilla Lake
5/14/2017,537.57,43519,43519,143048,SWF,TX08004,Aquilla Lake
5/15/2017,537.54,43426,43426,143048,SWF,TX08004,Aquilla Lake
5/16/2017,537.51,43337,43337,143048,SWF,TX08004,Aquilla Lake
5/17/2017,537.49,43254,43254,143048,SWF,TX08004,Aquilla Lake
5/18/2017,537.46,43178,43178,143048,SWF,TX08004,Aquilla Lake
5/19/2017,537.45,43140,43140,143048,SWF,TX08004,Aquilla Lake
5/20/2017,537.54,43416,43416,143048,SWF,TX08004,Aquilla Lake
5/21/2017,537.54,43416,43416,143048,SWF,TX08004,Aquilla Lake
5/22/2017,537.55,43447,43447,143048,SWF,TX08004,Aquilla Lake
5/23/2017,537.6,43582,43582,143048,SWF,TX08004,Aquilla Lake
5/24/2017,537.61,43632,43632,143048,SWF,TX08004,Aquilla Lake
5/25/2017,537.6,43585,43585,143048,SWF,TX08004,Aquilla Lake
5/26/2017,537.57,43510,43510,143048,SWF,TX08004,Aquilla Lake
5/27/2017,537.58,43524,43524,143048,SWF,TX08004,Aquilla Lake
5/28/2017,537.57,43509,43509,143048,SWF,TX08004,Aquilla Lake
5/29/2017,537.6,43601,43601,143048,SWF,TX08004,Aquilla Lake
5/30/2017,537.6,43601,43601,143048,SWF,TX08004,Aquilla Lake
5/31/2017,537.58,43540,43540,143048,SWF,TX08004,Aquilla Lake
6/1/2017,537.57,43509,43509,143048,SWF,TX08004,Aquilla Lake
6/2/2017,537.55,43447,43447,143048,SWF,TX08004,Aquilla Lake
6/3/2017,537.62,43658,43658,143048,SWF,TX08004,Aquilla Lake
6/4/2017,538.08,45081,45081,143048,SWF,TX08004,Aquilla Lake
6/5/2017,538.22,45540,45540,143048,SWF,TX08004,Aquilla Lake
6/6/2017,538.49,46393,46393,143048,SWF,TX08004,Aquilla Lake
6/7/2017,538.6,46762,46762,143048,SWF,TX08004,Aquilla Lake
6/8/2017,538.51,46473,46473,143048,SWF,TX08004,Aquilla Lake
6/9/2017,538.44,46248,46248,143048,SWF,TX08004,Aquilla Lake
6/10/2017,539.36,49248,49248,143048,SWF,TX08004,Aquilla Lake
6/11/2017,539.65,50217,50217,143048,SWF,TX08004,Aquilla Lake
6/12/2017,539.61,50083,50083,143048,SWF,TX08004,Aquilla Lake
6/13/2017,539.4,49399,49399,143048,SWF,TX08004,Aquilla Lake
6/14/2017,539.22,48781,48781,143048,SWF,TX08004,Aquilla Lake
6/15/2017,539.01,48097,48097,143048,SWF,TX08004,Aquilla Lake
6/16/2017,538.8,47421,47421,143048,SWF,TX08004,Aquilla Lake
6/17/2017,538.58,46698,46698,143048,SWF,TX08004,Aquilla Lake
6/18/2017,538.35,45959,45959,143048,SWF,TX08004,Aquilla Lake
6/19/2017,538.23,45574,45574,143048,SWF,TX08004,Aquilla Lake
6/20/2017,538.59,46730,46730,143048,SWF,TX08004,Aquilla Lake
6/21/2017,538.6,46762,46762,143048,SWF,TX08004,Aquilla Lake
6/22/2017,538.52,46505,46505,143048,SWF,TX08004,Aquilla Lake
6/23/2017,538.39,46088,46088,143048,SWF,TX08004,Aquilla Lake
6/24/2017,538.34,45910,45910,143048,SWF,TX08004,Aquilla Lake
6/25/2017,538.29,45766,45766,143048,SWF,TX08004,Aquilla Lake
6/26/2017,538.17,45381,45381,143048,SWF,TX08004,Aquilla Lake
6/27/2017,538.06,45028,45028,143048,SWF,TX08004,Aquilla Lake
6/28/2017,537.96,44712,44712,143048,SWF,TX08004,Aquilla Lake
6/29/2017,537.84,44342,44342,143048,SWF,TX08004,Aquilla Lake
6/30/2017,537.78,44157,44157,143048,SWF,TX08004,Aquilla Lake
7/1/2017,537.75,44078,44078,143048,SWF,TX08004,Aquilla Lake
7/2/2017,537.79,44187,44187,143048,SWF,TX08004,Aquilla Lake
7/3/2017,537.78,44157,44157,143048,SWF,TX08004,Aquilla Lake
7/4/2017,537.96,44702,44702,143048,SWF,TX08004,Aquilla Lake
7/5/2017,538.56,46634,46634,143048,SWF,TX08004,Aquilla Lake
7/6/2017,538.6,46762,46762,143048,SWF,TX08004,Aquilla Lake
7/7/2017,538.6,46746,46746,143048,SWF,TX08004,Aquilla Lake
7/8/2017,538.57,46666,46666,143048,SWF,TX08004,Aquilla Lake
7/9/2017,538.54,46569,46569,143048,SWF,TX08004,Aquilla Lake
7/10/2017,538.51,46469,46469,143048,SWF,TX08004,Aquilla Lake
7/11/2017,538.48,46377,46377,143048,SWF,TX08004,Aquilla Lake
7/12/2017,538.44,46238,46238,143048,SWF,TX08004,Aquilla Lake
7/13/2017,538.4,46118,46118,143048,SWF,TX08004,Aquilla Lake
7/14/2017,538.36,45998,45998,143048,SWF,TX08004,Aquilla Lake
7/15/2017,538.35,45952,45952,143048,SWF,TX08004,Aquilla Lake
7/16/2017,538.32,45863,45863,143048,SWF,TX08004,Aquilla Lake
7/17/2017,538.29,45766,45766,143048,SWF,TX08004,Aquilla Lake
7/19/2017,538.21,45494,45494,143048,SWF,TX08004,Aquilla Lake
7/20/2017,538.19,45445,45445,143048,SWF,TX08004,Aquilla Lake
7/21/2017,538.15,45317,45317,143048,SWF,TX08004,Aquilla Lake
7/22/2017,538.11,45188,45188,143048,SWF,TX08004,Aquilla Lake
7/23/2017,538.08,45092,45092,143048,SWF,TX08004,Aquilla Lake
7/24/2017,538.03,44931,44931,143048,SWF,TX08004,Aquilla Lake
7/25/2017,538,44820,44820,143048,SWF,TX08004,Aquilla Lake
7/26/2017,537.96,44712,44712,143048,SWF,TX08004,Aquilla Lake
7/27/2017,537.9,44530,44530,143048,SWF,TX08004,Aquilla Lake
7/28/2017,537.87,44432,44432,143048,SWF,TX08004,Aquilla Lake
7/29/2017,537.84,44330,44330,143048,SWF,TX08004,Aquilla Lake
7/30/2017,537.81,44236,44236,143048,SWF,TX08004,Aquilla Lake
7/31/2017,537.76,44096,44096,143048,SWF,TX08004,Aquilla Lake
8/1/2017,537.72,43970,43970,143048,SWF,TX08004,Aquilla Lake
8/2/2017,537.7,43915,43915,143048,SWF,TX08004,Aquilla Lake
8/3/2017,537.81,44249,44249,143048,SWF,TX08004,Aquilla Lake
8/4/2017,537.79,44187,44187,143048,SWF,TX08004,Aquilla Lake
8/5/2017,537.76,44095,44095,143048,SWF,TX08004,Aquilla Lake
8/6/2017,537.72,43971,43971,143048,SWF,TX08004,Aquilla Lake
8/7/2017,537.7,43910,43910,143048,SWF,TX08004,Aquilla Lake
8/8/2017,537.69,43884,43884,143048,SWF,TX08004,Aquilla Lake
8/9/2017,537.66,43786,43786,143048,SWF,TX08004,Aquilla Lake
8/10/2017,537.62,43676,43676,143048,SWF,TX08004,Aquilla Lake
8/11/2017,537.6,43602,43602,143048,SWF,TX08004,Aquilla Lake
8/12/2017,537.57,43511,43511,143048,SWF,TX08004,Aquilla Lake
8/13/2017,537.54,43402,43402,143048,SWF,TX08004,Aquilla Lake
8/14/2017,537.51,43322,43322,143048,SWF,TX08004,Aquilla Lake
8/15/2017,537.48,43234,43234,143048,SWF,TX08004,Aquilla Lake
8/16/2017,537.45,43136,43136,143048,SWF,TX08004,Aquilla Lake
8/17/2017,537.41,43009,43009,143048,SWF,TX08004,Aquilla Lake
8/18/2017,537.4,42980,42980,143048,SWF,TX08004,Aquilla Lake
8/19/2017,537.31,42712,42712,143048,SWF,TX08004,Aquilla Lake
8/20/2017,537.28,42615,42615,143048,SWF,TX08004,Aquilla Lake
8/21/2017,537.25,42522,42522,143048,SWF,TX08004,Aquilla Lake
8/22/2017,537.22,42429,42429,143048,SWF,TX08004,Aquilla Lake
8/23/2017,537.21,42399,42399,143048,SWF,TX08004,Aquilla Lake
8/24/2017,537.21,42399,42399,143048,SWF,TX08004,Aquilla Lake
8/25/2017,537.2,42357,42357,143048,SWF,TX08004,Aquilla Lake
8/26/2017,537.19,42329,42329,143048,SWF,TX08004,Aquilla Lake
8/27/2017,537.22,42430,42430,143048,SWF,TX08004,Aquilla Lake
8/28/2017,537.22,42429,42429,143048,SWF,TX08004,Aquilla Lake
8/29/2017,537.2,42364,42364,143048,SWF,TX08004,Aquilla Lake
8/30/2017,537.17,42283,42283,143048,SWF,TX08004,Aquilla Lake
8/31/2017,537.15,42208,42208,143048,SWF,TX08004,Aquilla Lake
9/1/2017,537.12,42114,42114,143048,SWF,TX08004,Aquilla Lake
