"site","mean_depth_ft","month","year","julian"
6811814,228,7,2016,"183"
6811814,224.65,8,2016,"214"
6811814,228.6,9,2016,"245"
6811814,233.35,10,2016,"275"
6811814,229.15,11,2016,"306"
6811814,222.55,12,2016,"336"
6811814,224.6,1,2017,"1"
6811814,220.05,2,2017,"32"
6811814,222.05,3,2017,"60"
6811814,224.95,4,2017,"91"
6811814,231.25,5,2017,"121"
6811814,232.9,6,2017,"152"
6811814,237.8,7,2017,"182"
6811814,236.55,8,2017,"213"
6811814,236.8,9,2017,"244"
6811814,235.35,10,2017,"274"
6811814,235.85,11,2017,"305"
6811814,234.6,12,2017,"335"
6811814,233.95,1,2018,"1"
6811814,233.3,2,2018,"32"
6811814,234.65,3,2018,"60"
6811814,237.9,4,2018,"91"
6811814,238,5,2018,"121"
6811814,244.9,6,2018,"152"
6811814,242.89,7,2018,"182"
6811814,241,8,2018,"213"
6811814,210.2,9,2018,"244"
6811814,205.65,10,2018,"274"
6811814,210.15,11,2018,"305"
6811814,211.4,12,2018,"335"
6811814,209.3,1,2019,"1"
6811814,213.5,2,2019,"32"
6811814,221,3,2019,"60"
6811814,221.4,4,2019,"91"
6811814,210.675,5,2019,"121"
6811814,214.75,6,2019,"152"
6811814,227.95,7,2019,"182"
6811814,233.15,8,2019,"213"
6811814,234.1,9,2019,"244"
6811814,233.05,10,2019,"274"
6811814,231.65,11,2019,"305"
6811814,232.5,12,2019,"335"
6811814,231.65,1,2020,"1"
6811814,228.65,2,2020,"32"
6811814,232.7,3,2020,"61"
6811814,233,4,2020,"92"
6811814,228.14,5,2020,"122"
6811814,234.76,6,2020,"153"
6811814,239.65,7,2020,"183"
6811814,241.25,8,2020,"214"
6811814,236.5,9,2020,"245"
6811814,239.6,10,2020,"275"
6811814,239.2,11,2020,"306"
6811814,237,12,2020,"336"
6811814,235.5,1,2021,"1"
6811814,234.6,2,2021,"32"
6811814,235.75,3,2021,"60"
6811814,238.05,4,2021,"91"
6811814,224.8,5,2021,"121"
6811814,222.55,6,2021,"152"
6811814,214.36,7,2021,"182"
6811814,228.4,8,2021,"213"
6811814,229.55,9,2021,"244"
6811814,226.75,10,2021,"274"
6811814,231.55,11,2021,"305"
6811814,232.9,12,2021,"335"
6811814,234.45,1,2022,"1"
6811814,234.4,2,2022,"32"
6811814,235.95,3,2022,"60"
6812106,99.335,11,2005,"305"
6812106,99.75,12,2005,"335"
6812106,100.535,1,2006,"1"
6812106,100.83,2,2006,"32"
6812106,101.125,3,2006,"60"
6812106,101.335,4,2006,"91"
6812106,102.335,5,2006,"121"
6812106,101.54,6,2006,"152"
6812106,101.67,7,2006,"182"
6812106,102.625,8,2006,"213"
6812106,102.545,9,2006,"244"
6812106,102.125,10,2006,"274"
6812106,102.71,11,2006,"305"
6812106,101.79,12,2006,"335"
6812106,92.08,1,2007,"1"
6812106,96.935,2,2007,"32"
6812106,81.685,3,2007,"60"
6812106,86.83,4,2007,"91"
6812106,85.57,5,2007,"121"
6812106,86.44,6,2007,"152"
6812106,76.94,7,2007,"182"
6812106,75.355,8,2007,"213"
6812106,77.93,9,2007,"244"
6812106,87.625,10,2007,"274"
6812106,91.55,11,2007,"305"
6812106,94.975,12,2007,"335"
6812106,96.27,1,2008,"1"
6812106,97.535,2,2008,"32"
6812106,98.05,3,2008,"61"
6812106,98.565,4,2008,"92"
6812106,99.25,5,2008,"122"
6812106,100.3,6,2008,"153"
6812106,100.65,7,2008,"183"
6812106,100.55,8,2008,"214"
6812106,101.3,9,2008,"245"
6812106,101.725,10,2008,"275"
6812106,101.9,11,2008,"306"
6812106,102.15,12,2008,"336"
6812106,102.35,1,2009,"1"
6812106,102.34,2,2009,"32"
6812106,102.225,3,2009,"60"
6812106,101.815,4,2009,"91"
6812106,102.15,5,2009,"121"
6812106,102.88,6,2009,"152"
6812106,103.375,7,2009,"182"
6812106,103.59,8,2009,"213"
6812106,101.42,9,2009,"244"
6812106,92.23,10,2009,"274"
6812106,94.83,11,2009,"305"
6812106,95.42,12,2009,"335"
6812106,93.93,1,2010,"1"
6812106,83.89,2,2010,"32"
6812106,89.685,3,2010,"60"
6812106,91.44,4,2010,"91"
6812106,91.865,5,2010,"121"
6812106,94.31,6,2010,"152"
6812106,95.705,7,2010,"182"
6812106,97.77,8,2010,"213"
6812106,93.575,9,2010,"244"
6812106,97.26,10,2010,"274"
6812106,98.8,11,2010,"305"
6812106,99.455,12,2010,"335"
6812106,100.08,1,2011,"1"
6812106,100.62,2,2011,"32"
6812106,101.175,3,2011,"60"
6812106,101.77,4,2011,"91"
6812106,102.26,5,2011,"121"
6812106,102.955,6,2011,"152"
6812106,103.28,7,2011,"182"
6812106,103.715,8,2011,"213"
6812106,103.99,9,2011,"244"
6812106,103.84,10,2011,"274"
6812106,104.22,11,2011,"305"
6812106,103.45,12,2011,"335"
6812106,103.235,1,2012,"1"
6812106,102.52,2,2012,"32"
6812106,98.93,3,2012,"61"
6812106,100.155,4,2012,"92"
6812106,99.085,5,2012,"122"
6812106,101.015,6,2012,"153"
6812106,101.84,7,2012,"183"
6812106,102.725,8,2012,"214"
6812106,102.99,9,2012,"245"
6812106,102.605,10,2012,"275"
6812106,103.41,11,2012,"306"
6812106,103.735,12,2012,"336"
6812106,102.315,1,2013,"1"
6812106,103.23,2,2013,"32"
6812106,103.915,3,2013,"60"
6812106,104.06,4,2013,"91"
6812106,102.025,5,2013,"121"
6812106,100.385,6,2013,"152"
6812106,102.13,7,2013,"182"
6812106,103.68,8,2013,"213"
6812106,104.225,9,2013,"244"
6812106,103.265,10,2013,"274"
6812106,103.25,11,2013,"305"
6812106,102.985,12,2013,"335"
6812106,103.32,1,2014,"1"
6812106,103.54,2,2014,"32"
6812106,103.74,3,2014,"60"
6812106,103.91,4,2014,"91"
6812106,103.315,5,2014,"121"
6812106,102.565,6,2014,"152"
6812106,102.75,7,2014,"182"
6812106,103.075,8,2014,"213"
6812106,103.655,9,2014,"244"
6812106,103.96,10,2014,"274"
6812106,102.385,11,2014,"305"
6812106,102.875,12,2014,"335"
6812106,101.555,1,2015,"1"
6812106,101.05,2,2015,"32"
6812106,101.015,3,2015,"60"
6812106,100.75,4,2015,"91"
6812106,81.29,5,2015,"121"
6812106,85.18,6,2015,"152"
6812106,91.17,7,2015,"182"
6812106,94.91,8,2015,"213"
6812106,96.885,9,2015,"244"
6812106,97.17,10,2015,"274"
6812106,92.285,11,2015,"305"
6812106,90.13,12,2015,"335"
6812106,93.56,1,2016,"1"
6812106,95.845,2,2016,"32"
6812106,95.255,3,2016,"61"
6812106,90.33,4,2016,"92"
6812106,81.14,5,2016,"122"
6812106,80.875,6,2016,"153"
6812106,88.46,7,2016,"183"
6812106,92.435,8,2016,"214"
6812106,92.99,9,2016,"245"
6812106,95.35,10,2016,"275"
6812106,96.58,11,2016,"306"
6812106,95.245,12,2016,"336"
6812106,93.925,1,2017,"1"
6812106,86.31,2,2017,"32"
6812106,91.98,3,2017,"60"
6812106,92.71,4,2017,"91"
6812106,95.89,5,2017,"121"
6812106,97.53,6,2017,"152"
6812106,99.14,7,2017,"182"
6812106,99.79,8,2017,"213"
6812106,100.305,9,2017,"244"
6812106,100.705,10,2017,"274"
6812106,101.12,11,2017,"305"
6812106,101.055,12,2017,"335"
6812106,101.255,1,2018,"1"
6812106,101.4,2,2018,"32"
6812106,100.86,3,2018,"60"
6812106,101.35,4,2018,"91"
6812106,101.45,5,2018,"121"
6812106,102.245,6,2018,"152"
6812106,102.15,7,2018,"182"
6812106,102.485,8,2018,"213"
6812106,84.205,9,2018,"244"
6812106,79.845,10,2018,"274"
6812106,89.195,11,2018,"305"
6812106,89.155,12,2018,"335"
6812106,87.595,1,2019,"1"
6812106,90.895,2,2019,"32"
6812106,93.63,3,2019,"60"
6812106,93.695,4,2019,"91"
6812106,85.595,5,2019,"121"
6812106,90.56,6,2019,"152"
6812106,94.21,7,2019,"182"
6812106,96.515,8,2019,"213"
6812106,97.895,9,2019,"244"
6812106,98.61,10,2019,"274"
6812106,99.365,11,2019,"305"
6812106,99.95,12,2019,"335"
6812106,100.225,1,2020,"1"
6812106,99.62,2,2020,"32"
6812106,99.33,3,2020,"61"
6812106,99.975,4,2020,"92"
6812106,97.075,5,2020,"122"
6812106,98.42,6,2020,"153"
6812106,100.53,7,2020,"183"
6812106,101.145,8,2020,"214"
6812106,93.05,9,2020,"245"
6812106,98.745,10,2020,"275"
6812106,100.015,11,2020,"306"
6812106,100.57,12,2020,"336"
6812106,101.065,1,2021,"1"
6812106,101.41,2,2021,"32"
6812106,101.68,3,2021,"60"
6812106,102.125,4,2021,"91"
6812106,92.79,5,2021,"121"
6812106,93.91,6,2021,"152"
6812106,92.79,7,2021,"182"
6812106,95.995,8,2021,"213"
6812106,96.09,9,2021,"244"
6812106,89.875,10,2021,"274"
6812106,95.67,11,2021,"305"
6812106,97.445,12,2021,"335"
6812106,98.795,1,2022,"1"
6812106,99.48,2,2022,"32"
6812106,100.16,3,2022,"60"
6812413,218.875,11,2005,"305"
6812413,219.415,12,2005,"335"
6812413,277.54,1,2006,"1"
6812413,225.335,2,2006,"32"
6812413,221.725,3,2006,"60"
6812413,228.67,4,2006,"91"
6812413,246.545,5,2006,"121"
6812413,231.5,6,2006,"152"
6812413,231.335,7,2006,"182"
6812413,233.075,8,2006,"213"
6812413,227.75,9,2006,"244"
6812413,229.045,10,2006,"274"
6812413,229.335,11,2006,"305"
6812413,234.035,12,2006,"335"
6812413,222.71,1,2007,"1"
6812413,215.42,2,2007,"32"
6812413,211.165,3,2007,"60"
6812413,206.5,4,2007,"91"
6812413,208.25,5,2007,"121"
6812413,207.25,6,2007,"152"
6812413,206.83,7,2007,"182"
6812413,205.385,8,2007,"213"
6812413,207.45,9,2007,"244"
6812413,208.35,10,2007,"274"
6812413,210.2,11,2007,"305"
6812413,212.6,12,2007,"335"
6812413,212.25,1,2008,"1"
6812413,216.35,2,2008,"32"
6812413,217.35,3,2008,"61"
6812413,221.6,4,2008,"92"
6812413,225.6,5,2008,"122"
6812413,227.15,6,2008,"153"
6812413,229,7,2008,"183"
6812413,224.05,8,2008,"214"
6812413,226.05,9,2008,"245"
6812413,226.2,10,2008,"275"
6812413,225.4,11,2008,"306"
6812413,224.6,12,2008,"336"
6812413,223.4,1,2009,"1"
6812413,225.15,2,2009,"32"
6812413,227.6,3,2009,"60"
6812413,231.15,4,2009,"91"
6812413,231.5,5,2009,"121"
6812413,237.25,6,2009,"152"
6812413,238.65,7,2009,"182"
6812413,239.05,8,2009,"213"
6812413,233.61,9,2009,"244"
6812413,225.705,10,2009,"274"
6812413,214.9,11,2009,"305"
6812413,210.6,12,2009,"335"
6812413,209.5,1,2010,"1"
6812413,203.9,2,2010,"32"
6812413,205.35,3,2010,"60"
6812413,205.15,4,2010,"91"
6812413,207.915,5,2010,"121"
6812413,209.5,6,2010,"152"
6812413,211.68,7,2010,"182"
6812413,219.125,8,2010,"213"
6812413,216.265,9,2010,"244"
6812413,221.65,10,2010,"274"
6812413,217.89,11,2010,"305"
6812413,218.61,12,2010,"335"
6812413,220.545,1,2011,"1"
6812413,221.98,2,2011,"32"
6812413,228.965,3,2011,"60"
6812413,229.685,4,2011,"91"
6812413,229.98,5,2011,"121"
6812413,234.895,6,2011,"152"
6812413,236,7,2011,"182"
6812413,237.22,8,2011,"213"
6812413,236.79,9,2011,"244"
6812413,231.165,10,2011,"274"
6812413,232.62,11,2011,"305"
6812413,228.015,12,2011,"335"
6812413,225.675,1,2012,"1"
6812413,223.54,2,2012,"32"
6812413,221.15,3,2012,"61"
6812413,221.475,4,2012,"92"
6812413,218.89,5,2012,"122"
6812413,223.55,6,2012,"153"
6812413,224.22,7,2012,"183"
6812413,229.3,8,2012,"214"
6812413,231.85,9,2012,"245"
6812413,229.9,10,2012,"275"
6812413,228.5,11,2012,"306"
6812413,227.8,12,2012,"336"
6812413,225.9,1,2013,"1"
6812413,228.95,2,2013,"32"
6812413,230.45,3,2013,"60"
6812413,232.25,4,2013,"91"
6812413,231.6,5,2013,"121"
6812413,233.5,6,2013,"152"
6812413,237.7,7,2013,"182"
6812413,241.7,8,2013,"213"
6812413,240.1,9,2013,"244"
6812413,236.7,10,2013,"274"
6812413,234.26,11,2013,"305"
6812413,232.5,12,2013,"335"
6812413,234,1,2014,"1"
6812413,234.3,2,2014,"32"
6812413,236.2,3,2014,"60"
6812413,245.65,4,2014,"91"
6812413,246.5,5,2014,"121"
6812413,247.1,6,2014,"152"
6812413,247.84,7,2014,"182"
6812413,251.4,8,2014,"213"
6812413,251.8,9,2014,"244"
6812413,253.5,10,2014,"274"
6812413,246.3,11,2014,"305"
6812413,241.1,12,2014,"335"
6812413,237.1,1,2015,"1"
6812413,235.6,2,2015,"32"
6812413,230,3,2015,"60"
6812413,225.25,4,2015,"91"
6812413,217.3,5,2015,"121"
6812413,209.2,6,2015,"152"
6812413,212.7,7,2015,"182"
6812413,217.95,8,2015,"213"
6812413,221.15,9,2015,"244"
6812413,225.9,10,2015,"274"
6812413,217.2,11,2015,"305"
6812413,209.325,12,2015,"335"
6812413,207.25,1,2016,"1"
6812413,209.85,2,2016,"32"
6812413,211.65,3,2016,"61"
6812413,209.65,4,2016,"92"
6812413,204.3,5,2016,"122"
6812413,204.3,6,2016,"153"
6812413,211.01,7,2016,"183"
6812413,214.735,8,2016,"214"
6812413,220.9,9,2016,"245"
6812413,222.8,10,2016,"275"
6812413,218.6,11,2016,"306"
6812413,216.4,12,2016,"336"
6812413,213.2,1,2017,"1"
6812413,209.9,2,2017,"32"
6812413,207.9,3,2017,"60"
6812413,209.4,4,2017,"91"
6812413,213.1,5,2017,"121"
6812413,222.55,6,2017,"152"
6812413,230.3,7,2017,"182"
6812413,226.7,8,2017,"213"
6812413,231.65,9,2017,"244"
6812413,227.8,10,2017,"274"
6812413,227.75,11,2017,"305"
6812413,226.9,12,2017,"335"
6812413,225.75,1,2018,"1"
6812413,226.15,2,2018,"32"
6812413,229.85,3,2018,"60"
6812413,232.6,4,2018,"91"
6812413,240.345,5,2018,"121"
6812413,243.95,6,2018,"152"
6812413,247.9,7,2018,"182"
6812413,246.3,8,2018,"213"
6812413,230.7,9,2018,"244"
6812413,209.15,10,2018,"274"
6812413,207,11,2018,"305"
6812413,206.6,12,2018,"335"
6812413,205.6,1,2019,"1"
6812413,205.6,2,2019,"32"
6812413,208.1,3,2019,"60"
6812413,208.925,4,2019,"91"
6812413,206.9,5,2019,"121"
6812413,208.3,6,2019,"152"
6812413,214,7,2019,"182"
6812413,219.95,8,2019,"213"
6812413,222.165,9,2019,"244"
6812413,223.25,10,2019,"274"
6812413,220.9,11,2019,"305"
6812413,221.85,12,2019,"335"
6812413,222.7,1,2020,"1"
6812413,224.1,2,2020,"32"
6812413,226.55,3,2020,"61"
6812413,226.9,4,2020,"92"
6812413,230.61,5,2020,"122"
6812413,236.55,6,2020,"153"
6812413,237.1,7,2020,"183"
6812413,240.3,8,2020,"214"
6812413,236.25,9,2020,"245"
6812413,233.9,10,2020,"275"
6812413,231.35,11,2020,"306"
6812413,229.55,12,2020,"336"
6812413,227.6,1,2021,"1"
6812413,229.35,2,2021,"32"
6812413,231.2,3,2021,"60"
6812413,235.8,4,2021,"91"
6812413,233,5,2021,"121"
6812413,218.81,6,2021,"152"
6812413,214.7,7,2021,"182"
6812413,214.5,8,2021,"213"
6812413,215.2,9,2021,"244"
6812413,214.15,10,2021,"274"
6812413,210.9,11,2021,"305"
6812413,210.75,12,2021,"335"
6812413,213.25,1,2022,"1"
6812413,215.65,2,2022,"32"
6812413,219.3,3,2022,"60"
6812507,271.67,6,2005,"152"
6812507,269.75,11,2005,"305"
6812507,269.33,12,2005,"335"
6812507,269.835,1,2006,"1"
6812507,269.625,2,2006,"32"
6812507,270.125,3,2006,"60"
6812507,270.17,4,2006,"91"
6812507,270.585,5,2006,"121"
6812507,271.42,6,2006,"152"
6812507,271.75,7,2006,"182"
6812507,272.165,8,2006,"213"
6812507,272.21,9,2006,"244"
6812507,271.75,10,2006,"274"
6812507,272.085,11,2006,"305"
6812507,271.54,12,2006,"335"
6812507,271.375,1,2007,"1"
6812507,270.705,2,2007,"32"
6812507,269.29,3,2007,"60"
6812507,269.875,4,2007,"91"
6812507,269,5,2007,"121"
6812507,267.75,6,2007,"152"
6812507,262.75,7,2007,"182"
6812507,267.275,8,2007,"213"
6812507,265.75,9,2007,"244"
6812507,265.45,10,2007,"274"
6812507,266.8,11,2007,"305"
6812507,267.3,12,2007,"335"
6812507,266.75,1,2008,"1"
6812507,266.7,2,2008,"32"
6812507,267.4,3,2008,"61"
6812507,268,4,2008,"92"
6812507,268.4,5,2008,"122"
6812507,268.9,6,2008,"153"
6812507,269.05,7,2008,"183"
6812507,269.15,8,2008,"214"
6812507,270.2,9,2008,"245"
6812507,269.5,10,2008,"275"
6812507,269.8,11,2008,"306"
6812507,270.2,12,2008,"336"
6812507,269.55,1,2009,"1"
6812507,270.45,2,2009,"32"
6812507,271.1,3,2009,"60"
6812507,271,4,2009,"91"
6812507,271.1,5,2009,"121"
6812507,272.7,6,2009,"152"
6812507,272.1,7,2009,"182"
6812507,273.1,8,2009,"213"
6812507,272.5,9,2009,"244"
6812507,272.5,10,2009,"274"
6812507,272.1,11,2009,"305"
6812507,271.2,12,2009,"335"
6812507,271.175,1,2010,"1"
6812507,270.74,2,2010,"32"
6812507,269.125,3,2010,"60"
6812507,268.76,4,2010,"91"
6812507,270.985,5,2010,"121"
6812507,269.075,6,2010,"152"
6812507,268.65,7,2010,"182"
6812507,269.095,8,2010,"213"
6812507,268.74,9,2010,"244"
6812507,269.185,10,2010,"274"
6812507,269.165,11,2010,"305"
6812507,271.99,12,2010,"335"
6812507,269.655,1,2011,"1"
6812507,269.8,2,2011,"32"
6812507,270.16,3,2011,"60"
6812507,270.9,4,2011,"91"
6812507,271.185,5,2011,"121"
6812507,271.275,6,2011,"152"
6812507,271.56,7,2011,"182"
6812507,271.11,8,2011,"213"
6812507,271.39,9,2011,"244"
6812507,273.19,10,2011,"274"
6812507,272.535,11,2011,"305"
6812507,272.225,12,2011,"335"
6812507,272.49,1,2012,"1"
6812507,272.65,2,2012,"32"
6812507,273.12,3,2012,"61"
6812507,272.44,4,2012,"92"
6812507,271.725,5,2012,"122"
6812507,272.64,6,2012,"153"
6812507,272.485,7,2012,"183"
6812507,272.12,8,2012,"214"
6812507,273.05,9,2012,"245"
6812507,273.915,10,2012,"275"
6812507,273.1,11,2012,"306"
6812507,272.36,12,2012,"336"
6812507,272.69,1,2013,"1"
6812507,273.335,2,2013,"32"
6812507,273.565,3,2013,"60"
6812507,272.79,4,2013,"91"
6812507,272.845,5,2013,"121"
6812507,272.84,6,2013,"152"
6812507,273.445,7,2013,"182"
6812507,272.865,8,2013,"213"
6812507,272.74,9,2013,"244"
6812507,273.885,10,2013,"274"
6812507,274.38,11,2013,"305"
6812507,272.48,12,2013,"335"
6812507,272.35,1,2014,"1"
6812507,272.84,2,2014,"32"
6812507,273.025,3,2014,"60"
6812507,272.37,4,2014,"91"
6812507,272.595,5,2014,"121"
6812507,272.78,6,2014,"152"
6812507,284.965,7,2014,"182"
6812507,270.605,8,2014,"213"
6812507,271.325,9,2014,"244"
6812507,272.865,10,2014,"274"
6812507,272.75,11,2014,"305"
6812507,272.465,12,2014,"335"
6812507,272.57,1,2015,"1"
6812507,271.605,2,2015,"32"
6812507,271.63,3,2015,"60"
6812507,272.01,4,2015,"91"
6812507,267.51,5,2015,"121"
6812507,272.365,6,2015,"152"
6812507,273.255,7,2015,"182"
6812507,273.54,8,2015,"213"
6812507,269.455,9,2015,"244"
6812507,270.48,10,2015,"274"
6812507,268.955,11,2015,"305"
6812507,268.82,12,2015,"335"
6812507,268.575,1,2016,"1"
6812507,268.865,2,2016,"32"
6812507,268.6,3,2016,"61"
6812507,268.12,4,2016,"92"
6812507,266.31,5,2016,"122"
6812507,265.095,6,2016,"153"
6812507,267.695,7,2016,"183"
6812507,270.275,8,2016,"214"
6812507,266.67,9,2016,"245"
6812507,267.84,10,2016,"275"
6812507,267.65,11,2016,"306"
6812507,268.17,12,2016,"336"
6812507,268.12,1,2017,"1"
6812507,268.075,2,2017,"32"
6812507,268.13,3,2017,"60"
6812507,267.995,4,2017,"91"
6812507,268.63,5,2017,"121"
6812507,269.62,6,2017,"152"
6812507,269.44,7,2017,"182"
6812507,268.955,8,2017,"213"
6812507,269.285,9,2017,"244"
6812507,269.745,10,2017,"274"
6812507,269.81,11,2017,"305"
6812507,269.615,12,2017,"335"
6812507,270.605,1,2018,"1"
6812507,269.675,2,2018,"32"
6812507,269.56,3,2018,"60"
6812507,269.51,4,2018,"91"
6812507,270.195,5,2018,"121"
6812507,270.94,6,2018,"152"
6812507,271.15,7,2018,"182"
6812507,271.95,8,2018,"213"
6812507,270.685,9,2018,"244"
6812507,267.045,10,2018,"274"
6812507,268.78,11,2018,"305"
6812507,270.57,12,2018,"335"
6812507,270.845,1,2019,"1"
6812507,268.985,2,2019,"32"
6812507,269.22,3,2019,"60"
6812507,269.72,4,2019,"91"
6812507,269.035,5,2019,"121"
6812507,267.615,6,2019,"152"
6812507,268.64,7,2019,"182"
6812507,268.415,8,2019,"213"
6812507,268.715,9,2019,"244"
6812507,269.32,10,2019,"274"
6812507,269.025,11,2019,"305"
6812507,268.84,12,2019,"335"
6812507,268.69,1,2020,"1"
6812507,269.555,2,2020,"32"
6812507,270.565,3,2020,"61"
6812507,270.72,4,2020,"92"
6812507,269.665,5,2020,"122"
6812507,271.17,6,2020,"153"
6812507,270.885,7,2020,"183"
6812507,271.33,8,2020,"214"
6812507,270.41,9,2020,"245"
6812507,271.255,10,2020,"275"
6812507,271.585,11,2020,"306"
6812507,270.445,12,2020,"336"
6812507,270.75,1,2021,"1"
6812507,270.86,2,2021,"32"
6812507,271.04,3,2021,"60"
6812507,271.725,4,2021,"91"
6812507,271.995,5,2021,"121"
6812507,272.04,6,2021,"152"
6812507,273.25,7,2021,"182"
6812507,272.72,8,2021,"213"
6812507,273.84,9,2021,"244"
6812507,270.245,10,2021,"274"
6812507,269.685,11,2021,"305"
6812507,273.635,12,2021,"335"
6812507,272.19,1,2022,"1"
6812507,270.27,2,2022,"32"
6812507,270.66,3,2022,"60"
6812509,214.3,9,2007,"244"
6812509,219.55,10,2007,"274"
6812509,226.8,11,2007,"305"
6812509,227.65,12,2007,"335"
6812509,228.1,1,2008,"1"
6812509,229.6,2,2008,"32"
6812509,231.5,3,2008,"61"
6812509,233.85,4,2008,"92"
6812509,233.3,5,2008,"122"
6812509,234.15,6,2008,"153"
6812509,234.25,7,2008,"183"
6812509,233.75,8,2008,"214"
6812509,234.4,9,2008,"245"
6812509,234.65,10,2008,"275"
6812509,232.4,11,2008,"306"
6812509,234.4,12,2008,"336"
6812509,233.6,1,2009,"1"
6812509,233.9,2,2009,"32"
6812509,234.6,3,2009,"60"
6812509,235.1,4,2009,"91"
6812509,235.4,5,2009,"121"
6812509,237.35,6,2009,"152"
6812509,236.9,7,2009,"182"
6812509,236.9,8,2009,"213"
6812509,235.265,9,2009,"244"
6812509,233.5,10,2009,"274"
6812509,231.2,11,2009,"305"
6812509,230.8,12,2009,"335"
6812509,230.95,1,2010,"1"
6812509,218.45,2,2010,"32"
6812509,217.85,3,2010,"60"
6812509,221.05,4,2010,"91"
6812509,223.355,5,2010,"121"
6812509,226.38,6,2010,"152"
6812509,230.74,7,2010,"182"
6812509,233.87,8,2010,"213"
6812509,232.985,9,2010,"244"
6812509,233.93,10,2010,"274"
6812509,233.83,11,2010,"305"
6812509,233.775,12,2010,"335"
6812509,234.175,1,2011,"1"
6812509,236.04,2,2011,"32"
6812509,234.88,3,2011,"60"
6812509,235.14,4,2011,"91"
6812509,235.195,5,2011,"121"
6812509,235.98,6,2011,"152"
6812509,235.605,7,2011,"182"
6812509,236.12,8,2011,"213"
6812509,236.13,9,2011,"244"
6812509,235.085,10,2011,"274"
6812509,235.075,11,2011,"305"
6812509,234.875,12,2011,"335"
6812509,234.74,1,2012,"1"
6812509,234.745,2,2012,"32"
6812509,234.31,3,2012,"61"
6812509,234.71,4,2012,"92"
6812509,234.78,5,2012,"122"
6812509,235.865,6,2012,"153"
6812509,235.52,7,2012,"183"
6812509,235.47,8,2012,"214"
6812509,235.355,9,2012,"245"
6812509,234.92,10,2012,"275"
6812509,235.065,11,2012,"306"
6812509,235.095,12,2012,"336"
6812509,235.325,1,2013,"1"
6812509,235.28,2,2013,"32"
6812509,235.51,3,2013,"60"
6812509,235.745,4,2013,"91"
6812509,235.155,5,2013,"121"
6812509,236.295,6,2013,"152"
6812509,237.11,7,2013,"182"
6812509,236.67,8,2013,"213"
6812509,236.14,9,2013,"244"
6812509,236.135,10,2013,"274"
6812509,235.415,11,2013,"305"
6812509,235.06,12,2013,"335"
6812509,235.9,1,2014,"1"
6812509,235.36,2,2014,"32"
6812509,235.725,3,2014,"60"
6812509,236.445,4,2014,"91"
6812509,236.55,5,2014,"121"
6812509,236.55,6,2014,"152"
6812509,238.32,7,2014,"182"
6812509,237.58,8,2014,"213"
6812509,237.425,9,2014,"244"
6812509,237.875,10,2014,"274"
6812509,236.18,11,2014,"305"
6812509,235.6,12,2014,"335"
6812509,235.54,1,2015,"1"
6812509,252.925,2,2015,"32"
6812509,235.185,3,2015,"60"
6812509,235.21,4,2015,"91"
6812509,228.48,5,2015,"121"
6812509,225.67,6,2015,"152"
6812509,228.375,7,2015,"182"
6812509,234.08,8,2015,"213"
6812509,234.7,9,2015,"244"
6812509,234.97,10,2015,"274"
6812509,234.725,11,2015,"305"
6812509,231.19,12,2015,"335"
6812509,229.07,1,2016,"1"
6812509,232.215,2,2016,"32"
6812509,232.56,3,2016,"61"
6812509,228.925,4,2016,"92"
6812509,220.685,5,2016,"122"
6812509,218.28,6,2016,"153"
6812509,222.385,7,2016,"183"
6812509,229.39,8,2016,"214"
6812509,232.59,9,2016,"245"
6812509,234.36,10,2016,"275"
6812509,233.825,11,2016,"306"
6812509,234.005,12,2016,"336"
6812509,233.205,1,2017,"1"
6812509,231,2,2017,"32"
6812509,228.59,3,2017,"60"
6812509,231.68,4,2017,"91"
6812509,233.33,5,2017,"121"
6812509,234.435,6,2017,"152"
6812509,235.37,7,2017,"182"
6812509,235.225,8,2017,"213"
6812509,236.17,9,2017,"244"
6812509,235.085,10,2017,"274"
6812509,234.855,11,2017,"305"
6812509,235.065,12,2017,"335"
6812509,234.995,1,2018,"1"
6812509,234.815,2,2018,"32"
6812509,234.91,3,2018,"60"
6812509,235.55,4,2018,"91"
6812509,237.325,5,2018,"121"
